index,date,humidity,,,,,,,,,,,,,,
3047,6/5/2022,55.8,,,,,,,,,,,,,,
3048,7/5/2022,58.5,,,,,,,,,,,,,,
3049,8/5/2022,64.5,,,,,,,,,,,,,,
3050,9/5/2022,92.4,,,,,,,,,,,,,,
3051,10/5/2022,81,,,,,,,,,,,,,,
3052,11/5/2022,93.2,,,,,,,,,,,,,,
3053,12/5/2022,97.2,,,,,,,,,,,,,,
3054,13/5/2022,96.2,,,,,,,,,,,,,,
3055,14/5/2022,93.4,,,,,,,,,,,,,,
3056,15/5/2022,93.2,,,,,,,,,,,,,,
3057,16/5/2022,74.1,,,,,,,,,,,,,,
3058,17/5/2022,65.8,,,,,,,,,,,,,,
3059,18/5/2022,60.9,,,,,,,,,,,,,,
3060,19/5/2022,62.8,,,,,,,,,,,,,,
3061,20/5/2022,91.2,,,,,,,,,,,,,,
3062,21/5/2022,94,,,,,,,,,,,,,,
3063,22/5/2022,92.7,,,,,,,,,,,,,,
3064,23/5/2022,96.5,,,,,,,,,,,,,,
3065,24/5/2022,95.6,,,,,,,,,,,,,,
3066,25/5/2022,92.2,,,,,,,,,,,,,,
3067,26/5/2022,90.1,,,,,,,,,,,,,,
3068,27/5/2022,89.5,,,,,,,,,,,,,,
3069,28/5/2022,82.2,,,,,,,,,,,,,,
3070,29/5/2022,65.8,,,,,,,,,,,,,,
3071,30/5/2022,75.3,,,,,,,,,,,,,,
3072,31/5/2022,61.9,,,,,,,,,,,,,,
3073,1/6/2022,52.9,,,,,,,,,,,,,,
3074,2/6/2022,69.9,,,,,,,,,,,,,,
3075,3/6/2022,77.8,,,,,,,,,,,,,,
3076,4/6/2022,68.3,,,,,,,,,,,,,,
3077,5/6/2022,63.4,,,,,,,,,,,,,,
3078,6/6/2022,53.6,,,,,,,,,,,,,,
3079,7/6/2022,53.6,,,,,,,,,,,,,,
3080,8/6/2022,54.8,,,,,,,,,,,,,,
3081,9/6/2022,59.9,,,,,,,,,,,,,,
3082,10/6/2022,59.9,,,,,,,,,,,,,,
3083,11/6/2022,58.5,,,,,,,,,,,,,,
3084,12/6/2022,54.7,,,,,,,,,,,,,,
3085,13/6/2022,72.4,,,,,,,,,,,,,,
3086,14/6/2022,77.4,,,,,,,,,,,,,,
3087,15/6/2022,70.6,,,,,,,,,,,,,,
3088,16/6/2022,59.1,,,,,,,,,,,,,,
3089,17/6/2022,70.4,,,,,,,,,,,,,,
3090,18/6/2022,75.4,,,,,,,,,,,,,,
3091,19/6/2022,84.8,,,,,,,,,,,,,,
3092,20/6/2022,92.5,,,,,,,,,,,,,,
3093,21/6/2022,84.7,,,,,,,,,,,,,,
3094,22/6/2022,68.7,,,,,,,,,,,,,,
3095,23/6/2022,72.4,,,,,,,,,,,,,,
3096,24/6/2022,69.7,,,,,,,,,,,,,,
3097,25/6/2022,66.1,,,,,,,,,,,,,,
3098,26/6/2022,74.8,,,,,,,,,,,,,,
3099,27/6/2022,63.6,,,,,,,,,,,,,,
3100,28/6/2022,80.9,,,,,,,,,,,,,,
3101,29/6/2022,78.9,,,,,,,,,,,,,,
3102,30/6/2022,69.8,,,,,,,,,,,,,,
3103,1/7/2022,93.6,,,,,,,,,,,,,,
3104,2/7/2022,99,,,,,,,,,,,,,,
3105,3/7/2022,93.7,,,,,,,,,,,,,,
3106,4/7/2022,93.2,,,,,,,,,,,,,,
3107,5/7/2022,89.5,,,,,,,,,,,,,,
3108,6/7/2022,95,,,,,,,,,,,,,,
3109,7/7/2022,86.4,,,,,,,,,,,,,,
3110,8/7/2022,67.4,,,,,,,,,,,,,,
3111,9/7/2022,67.8,,,,,,,,,,,,,,
3112,10/7/2022,90,,,,,,,,,,,,,,
3113,11/7/2022,95.6,,,,,,,,,,,,,,
3114,12/7/2022,85.2,,,,,,,,,,,,,,
3115,13/7/2022,74.8,,,,,,,,,,,,,,
3116,14/7/2022,74,,,,,,,,,,,,,,
3117,15/7/2022,73.1,,,,,,,,,,,,,,
3118,16/7/2022,72,,,,,,,,,,,,,,
3119,17/7/2022,43.7,,,,,,,,,,,,,,
3120,18/7/2022,53.3,,,,,,,,,,,,,,
3121,19/7/2022,84.3,,,,,,,,,,,,,,
3122,20/7/2022,93.9,,,,,,,,,,,,,,
3123,21/7/2022,80.5,,,,,,,,,,,,,,
3124,22/7/2022,85.3,,,,,,,,,,,,,,
3125,23/7/2022,95.7,,,,,,,,,,,,,,
3126,24/7/2022,90.1,,,,,,,,,,,,,,
3127,25/7/2022,87.2,,,,,,,,,,,,,,
3128,26/7/2022,73.2,,,,,,,,,,,,,,
3129,27/7/2022,56.1,,,,,,,,,,,,,,
3130,28/7/2022,61.4,,,,,,,,,,,,,,
3131,29/7/2022,58.8,,,,,,,,,,,,,,
3132,30/7/2022,66.8,,,,,,,,,,,,,,
3133,31/7/2022,69.2,,,,,,,,,,,,,,
3134,1/8/2022,52.8,,,,,,,,,,,,,,
3135,2/8/2022,59,,,,,,,,,,,,,,
3136,3/8/2022,57.5,,,,,,,,,,,,,,
3137,4/8/2022,70.6,,,,,,,,,,,,,,
3138,5/8/2022,61.1,,,,,,,,,,,,,,
3139,6/8/2022,49.9,,,,,,,,,,,,,,
3140,7/8/2022,65,,,,,,,,,,,,,,
3141,8/8/2022,72,,,,,,,,,,,,,,
3142,9/8/2022,77.4,,,,,,,,,,,,,,
3143,10/8/2022,86.6,,,,,,,,,,,,,,
3144,11/8/2022,81.2,,,,,,,,,,,,,,
3145,12/8/2022,77.3,,,,,,,,,,,,,,
3146,13/8/2022,74.7,,,,,,,,,,,,,,
3147,14/8/2022,60.2,,,,,,,,,,,,,,
3148,15/8/2022,56.5,,,,,,,,,,,,,,
3149,16/8/2022,60.8,,,,,,,,,,,,,,
3150,17/8/2022,70.3,,,,,,,,,,,,,,
3151,18/8/2022,73.7,,,,,,,,,,,,,,
3152,19/8/2022,65.4,,,,,,,,,,,,,,
3153,20/8/2022,59.7,,,,,,,,,,,,,,
3154,21/8/2022,62.7,,,,,,,,,,,,,,
3155,22/8/2022,57.4,,,,,,,,,,,,,,
3156,23/8/2022,67.6,,,,,,,,,,,,,,
3157,24/8/2022,59.9,,,,,,,,,,,,,,
3158,25/8/2022,65.2,,,,,,,,,,,,,,
3159,26/8/2022,87.3,,,,,,,,,,,,,,
3160,27/8/2022,92.1,,,,,,,,,,,,,,
3161,28/8/2022,88.1,,,,,,,,,,,,,,
3162,29/8/2022,88.2,,,,,,,,,,,,,,
3163,30/8/2022,66.9,,,,,,,,,,,,,,
3164,31/8/2022,72.6,,,,,,,,,,,,,,
3165,1/9/2022,87.1,,,,,,,,,,,,,,
3166,2/9/2022,84.1,,,,,,,,,,,,,,
3167,3/9/2022,74.6,,,,,,,,,,,,,,
3168,4/9/2022,79.4,,,,,,,,,,,,,,
3169,5/9/2022,73.7,,,,,,,,,,,,,,
3170,6/9/2022,79.3,,,,,,,,,,,,,,
3171,7/9/2022,79.5,,,,,,,,,,,,,,
3172,8/9/2022,75.4,,,,,,,,,,,,,,
3173,9/9/2022,80.2,,,,,,,,,,,,,,
3174,10/9/2022,62,,,,,,,,,,,,,,
3175,11/9/2022,52.3,,,,,,,,,,,,,,
3176,12/9/2022,51.3,,,,,,,,,,,,,,
3177,13/9/2022,65.7,,,,,,,,,,,,,,
3178,14/9/2022,68.2,,,,,,,,,,,,,,
3179,15/9/2022,86.2,,,,,,,,,,,,,,
3180,16/9/2022,62.8,,,,,,,,,,,,,,
3181,17/9/2022,46.6,,,,,,,,,,,,,,
3182,18/9/2022,46.3,,,,,,,,,,,,,,
3183,19/9/2022,56.2,,,,,,,,,,,,,,
3184,20/9/2022,66.3,,,,,,,,,,,,,,
3185,21/9/2022,81.2,,,,,,,,,,,,,,
3186,22/9/2022,88.1,,,,,,,,,,,,,,
3187,23/9/2022,91.6,,,,,,,,,,,,,,
3188,24/9/2022,87.7,,,,,,,,,,,,,,
3189,25/9/2022,77.6,,,,,,,,,,,,,,
3190,26/9/2022,82.5,,,,,,,,,,,,,,
3191,27/9/2022,83,,,,,,,,,,,,,,
3192,28/9/2022,81.2,,,,,,,,,,,,,,
3193,29/9/2022,83.4,,,,,,,,,,,,,,
3194,30/9/2022,85.5,,,,,,,,,,,,,,
3195,1/10/2022,69.3,,,,,,,,,,,,,,
3196,2/10/2022,79,,,,,,,,,,,,,,
3197,3/10/2022,73,,,,,,,,,,,,,,
3198,4/10/2022,69.8,,,,,,,,,,,,,,
3199,5/10/2022,87.3,,,,,,,,,,,,,,
3200,6/10/2022,97.2,,,,,,,,,,,,,,
3201,7/10/2022,91.8,,,,,,,,,,,,,,
3202,8/10/2022,91.7,,,,,,,,,,,,,,
3203,9/10/2022,78.1,,,,,,,,,,,,,,
3204,10/10/2022,75.7,,,,,,,,,,,,,,
3205,11/10/2022,73,,,,,,,,,,,,,,
3206,12/10/2022,82.1,,,,,,,,,,,,,,
3207,13/10/2022,75,,,,,,,,,,,,,,
3208,14/10/2022,59,,,,,,,,,,,,,,
3209,15/10/2022,61,,,,,,,,,,,,,,
3210,16/10/2022,70.5,,,,,,,,,,,,,,
3211,17/10/2022,80.3,,,,,,,,,,,,,,
3212,18/10/2022,84,,,,,,,,,,,,,,
3213,19/10/2022,86.4,,,,,,,,,,,,,,
3214,20/10/2022,91.8,,,,,,,,,,,,,,
3215,21/10/2022,90.2,,,,,,,,,,,,,,
3216,22/10/2022,87.6,,,,,,,,,,,,,,
3217,23/10/2022,90.5,,,,,,,,,,,,,,
3218,24/10/2022,96.1,,,,,,,,,,,,,,
3219,25/10/2022,88.5,,,,,,,,,,,,,,
3220,26/10/2022,61.6,,,,,,,,,,,,,,
3221,27/10/2022,57.3,,,,,,,,,,,,,,
3222,28/10/2022,43.8,,,,,,,,,,,,,,
3223,29/10/2022,40.1,,,,,,,,,,,,,,
3224,30/10/2022,52.5,,,,,,,,,,,,,,
3225,31/10/2022,63,,,,,,,,,,,,,,
3226,1/11/2022,51.1,,,,,,,,,,,,,,
3227,2/11/2022,43.7,,,,,,,,,,,,,,
3228,3/11/2022,55.9,,,,,,,,,,,,,,
3229,4/11/2022,73.2,,,,,,,,,,,,,,
3230,5/11/2022,71.7,,,,,,,,,,,,,,
3231,6/11/2022,74.5,,,,,,,,,,,,,,
3232,7/11/2022,75.8,,,,,,,,,,,,,,
3233,8/11/2022,69.8,,,,,,,,,,,,,,
3234,9/11/2022,69.3,,,,,,,,,,,,,,
3235,10/11/2022,70.6,,,,,,,,,,,,,,
3236,11/11/2022,69.4,,,,,,,,,,,,,,
3237,12/11/2022,77.1,,,,,,,,,,,,,,
3238,13/11/2022,84.9,,,,,,,,,,,,,,
3239,14/11/2022,63.1,,,,,,,,,,,,,,
3240,15/11/2022,67.1,,,,,,,,,,,,,,
3241,16/11/2022,50.8,,,,,,,,,,,,,,
3242,17/11/2022,60.5,,,,,,,,,,,,,,
3243,18/11/2022,62,,,,,,,,,,,,,,
3244,19/11/2022,74.8,,,,,,,,,,,,,,
3245,20/11/2022,49,,,,,,,,,,,,,,
3246,21/11/2022,37.3,,,,,,,,,,,,,,
3247,22/11/2022,42,,,,,,,,,,,,,,
3248,23/11/2022,49.8,,,,,,,,,,,,,,
3249,24/11/2022,68,,,,,,,,,,,,,,
3250,25/11/2022,77.2,,,,,,,,,,,,,,
3251,26/11/2022,71.3,,,,,,,,,,,,,,
3252,27/11/2022,74.5,,,,,,,,,,,,,,
3253,28/11/2022,80.5,,,,,,,,,,,,,,
3254,29/11/2022,61.4,,,,,,,,,,,,,,
3255,30/11/2022,63.3,,,,,,,,,,,,,,
3256,1/12/2022,64.5,,,,,,,,,,,,,,
3257,2/12/2022,65.3,,,,,,,,,,,,,,
3258,3/12/2022,71.8,,,,,,,,,,,,,,
3259,4/12/2022,72.4,,,,,,,,,,,,,,
3260,5/12/2022,74.1,,,,,,,,,,,,,,
3261,6/12/2022,72.5,,,,,,,,,,,,,,
3262,7/12/2022,64.1,,,,,,,,,,,,,,
3263,8/12/2022,49.9,,,,,,,,,,,,,,
3264,9/12/2022,55.1,,,,,,,,,,,,,,
3265,10/12/2022,59.5,,,,,,,,,,,,,,
3266,11/12/2022,70.5,,,,,,,,,,,,,,
3267,12/12/2022,53.8,,,,,,,,,,,,,,
3268,13/12/2022,46.5,,,,,,,,,,,,,,
3269,14/12/2022,43.6,,,,,,,,,,,,,,
3270,15/12/2022,50,,,,,,,,,,,,,,
3271,16/12/2022,57.5,,,,,,,,,,,,,,
3272,17/12/2022,71.1,,,,,,,,,,,,,,
3273,18/12/2022,83.8,,,,,,,,,,,,,,
3274,19/12/2022,62.7,,,,,,,,,,,,,,
3275,20/12/2022,62.2,,,,,,,,,,,,,,
3276,21/12/2022,65.8,,,,,,,,,,,,,,
3277,22/12/2022,74.2,,,,,,,,,,,,,,
3278,23/12/2022,75,,,,,,,,,,,,,,
3279,24/12/2022,71.2,,,,,,,,,,,,,,
3280,25/12/2022,82.2,,,,,,,,,,,,,,
3281,26/12/2022,83.2,,,,,,,,,,,,,,
3282,27/12/2022,80.4,,,,,,,,,,,,,,
3283,28/12/2022,75.8,,,,,,,,,,,,,,
3284,29/12/2022,83.7,,,,,,,,,,,,,,
3285,30/12/2022,85.5,,,,,,,,,,,,,,
3286,31/12/2022,84.1,,,,,,,,,,,,,,
